2.77589	0.205934
2.78792	0.204687
2.80129	0.210998
2.80898	0.204415
2.82014	0.202561
2.82965	0.204108
2.8418	0.203975
2.84897	0.20776
2.8569	0.205327
2.86862	0.200304
2.88242	0.20378
2.8891	0.199912
2.90196	0.20245
2.91264	0.199064
2.92196	0.199657
2.92718	0.198764
2.93921	0.202577
2.94929	0.200972
2.96457	0.199562
2.96674	0.198259
2.98528	0.197684
2.99079	0.20021
3.0022	0.19775
3.01053	0.20167
3.02028	0.204445
3.03457	0.1994
3.03738	0.20078
3.05003	0.195516
3.06359	0.195535
3.07172	0.200416
3.08369	0.195673
3.08505	0.199585
3.09925	0.198307
3.11093	0.19704
3.12078	0.20028
3.12996	0.201699
3.13686	0.196699
3.14984	0.19573
3.16254	0.197849
3.17097	0.192386
3.17946	0.1969
3.19114	0.199419
3.19869	0.196382
3.20825	0.196844
3.21675	0.198216
3.22824	0.194982
3.24095	0.199931
3.24849	0.198694
3.26085	0.194475
3.26684	0.195761
3.27779	0.193673
3.29163	0.192331
3.30224	0.197793
3.31276	0.19747
3.31851	0.191202
3.33318	0.198328
3.34201	0.194679
3.35059	0.188922
3.35787	0.194459
3.37015	0.197547
3.3782	0.191565
3.38883	0.193762
3.40209	0.195091
3.40988	0.189693
3.41725	0.191283
3.43301	0.191195
3.43877	0.197258
3.44738	0.192745
3.4608	0.1885
3.46908	0.194574
3.48057	0.197881
3.49119	0.199087
3.49899	0.194079
3.51252	0.194044
3.52401	0.190595
3.52498	0.191308
3.54248	0.193485
3.55386	0.190829
3.5562	0.197255
3.57198	0.191175
3.57956	0.192016
3.59256	0.190341
3.6	0.192716
3.60854	0.194825
3.61912	0.189316
3.63158	0.192107
3.64379	0.192016
3.65191	0.191177
3.65706	0.195525
3.66999	0.189746
3.68256	0.19173
3.68484	0.193843
3.7021	0.195471
3.70479	0.192261
3.71818	0.189604
3.73157	0.193466
3.74141	0.192372
3.75299	0.190841
3.75815	0.189996
3.76733	0.191543
3.78252	0.190341
3.78937	0.190099
3.80514	0.188177
3.81047	0.191176
3.8237	0.192552
3.82722	0.187868
3.84326	0.190776
3.84932	0.183681
3.85995	0.184855
3.86794	0.188099
3.88226	0.189455
3.89457	0.19187
3.89628	0.187168
3.91007	0.18847
3.91806	0.188624
3.9288	0.188332
3.93974	0.187543
3.95211	0.188836
3.96077	0.191182
3.97146	0.189873
3.97948	0.189832
3.98994	0.19097
3.99854	0.184154
